milp_id,source,data_dir,n_instances,file,generator_class,all_classes,objective_sense,vtypes,mentions_ecole,has_cover_ge1,has_pack_le1,has_pairwise_conflict,has_knapsack_cap,has_quicksum,param_keys,density,coarse_family
999271,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999271-gpt-4o,1,MILP-Evolve/language_data_example/tab1/code/milp_999271-gpt-4o.py,UAVSchedulingOptimization,UAVSchedulingOptimization,,BC,False,False,False,False,False,True,"processing_times,due_times,operational_hours,zones,emissions_rate,terrain_battery_consumption,recharge_stations,machine_efficiencies,job_priorities,communication_network,data_transfer_times,job_uncertainty_budget,__main__,num_machines,num_jobs,max_emissions,battery_capacity,num_recharge_stations",,other
999272,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999272-gpt-4o,10,MILP-Evolve/language_data_example/tab1/code/milp_999272-gpt-4o.py,ProductionPlanningOptimization,ProductionPlanningOptimization,maximize,BC,False,False,False,False,False,True,"products,equipment,customer_demand_scenarios,equipment_capacity,equipment_cost,profit_margin,fixed_equipment_cost,energy_cost,__main__,n_products,n_equipment,min_demand,max_demand,min_capacity,max_capacity,min_equipment_cost,max_equipment_cost,min_fixed_cost,max_fixed_cost,min_profit,max_profit,min_energy_cost,max_energy_cost,max_switches,n_scenarios",0.03076923076923077,other
999273,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999273-gpt-4o,10,MILP-Evolve/language_data_example/tab1/code/milp_999273-gpt-4o.py,ManufacturingScheduleOptimization,ManufacturingScheduleOptimization,maximize,BCI,False,False,False,False,False,True,"processing_speeds,maintenance_intervals,raw_material_limits,labor_availabilities,production_quality_targets,product_demand,holding_costs,backorder_costs,__main__,n_machines,n_periods,n_shifts",0.04708777686628384,other
999274,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999274-gpt-4o,1,MILP-Evolve/language_data_example/tab1/code/milp_999274-gpt-4o.py,EVChargingStationOptimization,EVChargingStationOptimization,minimize,BC,False,False,True,False,False,True,"power_capacities,installation_costs,operating_costs,environmental_impact,distance_matrix,future_development_zones,__main__,n_locations,max_budget,min_distance,min_stations_in_zones,env_impact_cost_factor",,other
999275,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999275-gpt-4o,8,MILP-Evolve/language_data_example/tab1/code/milp_999275-gpt-4o.py,EmployeeJobAssignmentOptimization,EmployeeJobAssignmentOptimization,minimize,B,False,False,False,False,False,True,"employees,jobs,shifts,skill_level,job_duration,legal_working_limit,labor_cost,idle_penalty,__main__,n_employees,n_jobs,n_shifts,min_skill,max_skill,min_duration,max_duration,min_labor_cost,max_labor_cost,min_idle_penalty,max_idle_penalty",0.04,other
999276,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999276-gpt-4o,4,MILP-Evolve/language_data_example/tab1/code/milp_999276-gpt-4o.py,ShippingRouteOptimization,ShippingRouteOptimization,minimize,BC,False,False,False,False,False,True,"locations,vehicles,distances,vehicle_capacity,fuel_efficiency,demand,loading_docks,fuel_limit,__main__,n_locations,n_vehicles,min_distance,max_distance,min_capacity,max_capacity,min_fuel_efficiency,max_fuel_efficiency,min_demand,max_demand,max_docks_per_location",0.05439121756487026,other
999277,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999277-gpt-4o,1,MILP-Evolve/language_data_example/tab1/code/milp_999277-gpt-4o.py,ManufacturingOptimization,ManufacturingOptimization,minimize,BC,False,False,False,False,False,True,"DeliveryTime,AllocationMatrix,JobCost,JobSourceDestination,MachineSpeed,production_demand,worker_availability,production_capacity,worker_costs,__main__,n_jobs,n_machines,DeliveryTimeMax,JobCostMin,JobCostMax,MachineSpeedMin,MachineSpeedMax,n_products,n_workers,n_shifts,min_demand,max_demand,min_avail,max_avail,min_capacity,max_capacity,min_cost,max_cost",,other
999278,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999278-gpt-4o,10,MILP-Evolve/language_data_example/tab1/code/milp_999278-gpt-4o.py,JobSchedulingOptimization,JobSchedulingOptimization,minimize,I,False,False,False,False,False,True,"processing_costs,machine_speeds,job_durations,due_dates,early_penalty,late_penalty,inventory_cost,max_working_hours,skill_matrix,job_load,__main__,num_jobs,num_machines,num_items,num_workers,overtime_threshold,overtime_rate",0.5,other
999279,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999279-gpt-4o,3,MILP-Evolve/language_data_example/tab1/code/milp_999279-gpt-4o.py,ManufacturingScheduleOptimization,ManufacturingScheduleOptimization,maximize,BC,False,False,True,False,False,True,"processing_speeds_opt,processing_speeds_pess,maintenance_intervals,raw_material_limits,labor_availabilities,production_quality_targets,product_demand_low,product_demand_high,energy_consumption_rates,labor_costs,cross_contamination_matrix,__main__,n_machines,n_periods,n_shifts,energy_threshold",,packing-like
999280,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999280-gpt-4o,10,MILP-Evolve/language_data_example/tab1/code/milp_999280-gpt-4o.py,UrbanAgricultureOptimization,UrbanAgricultureOptimization,maximize,BC,False,False,False,False,False,True,"neighborhoods,greenhouses,neighborhood_population,greenhouse_yield_scenarios,unit_cost,initial_funding,greenhouse_priority,__main__,n_neighborhoods,n_greenhouses,min_population,max_population,min_yield,max_yield,min_unit_cost,max_unit_cost,n_scenarios",0.14285714285714285,other
999281,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999281-gpt-4o,10,MILP-Evolve/language_data_example/tab1/code/milp_999281-gpt-4o.py,ManufacturingScheduleOptimization,ManufacturingScheduleOptimization,minimize,BCI,False,False,False,False,False,True,"processing_speeds,raw_material_limits,labor_availabilities,product_demand,holding_costs,backorder_costs,__main__,n_machines,n_periods,n_shifts",0.04501748251748252,other
999282,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999282-gpt-4o,9,MILP-Evolve/language_data_example/tab1/code/milp_999282-gpt-4o.py,GreenEnergyNetworkOptimization,GreenEnergyNetworkOptimization,minimize,BC,False,False,False,False,False,True,"demand,capacity,installation_cost,maintenance_cost,environmental_cost,nodes,units,transport_costs,__main__,n_nodes,n_units,min_demand,max_demand,min_capacity,max_capacity,min_installation_cost,max_installation_cost,min_transport_cost,max_transport_cost,min_maintenance_cost,max_maintenance_cost,min_environmental_cost,max_environmental_cost,penalty_cost,max_installation_limit",0.01791044776119403,other
999283,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999283-gpt-4o,6,MILP-Evolve/language_data_example/tab1/code/milp_999283-gpt-4o.py,ManufacturingSchedulingOptimization,ManufacturingSchedulingOptimization,minimize,BI,False,False,False,False,False,True,"facilities,products,periods,production_capacity,setup_cost,energy_consumption,waste_generation,raw_material_supply,market_demand,labor_availability,skill_requirements,__main__,n_facilities,n_products,n_periods,min_capacity,max_capacity,min_setup_cost,max_setup_cost,min_energy_consumption,max_energy_consumption,min_waste_generation,max_waste_generation,mean_supply,supply_stddev,mean_demand,demand_stddev,min_labor_availability,max_labor_availability,min_skill_requirement,max_skill_requirement",,other
999284,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999284-gpt-4o,10,MILP-Evolve/language_data_example/tab1/code/milp_999284-gpt-4o.py,CorporateInvestmentPlanning,CorporateInvestmentPlanning,maximize,BC,False,False,False,False,False,True,"investment_costs,return_rates,budget_limits,labor_shifts,quality_thresholds,investment_demand,power_demand,allocation_costs,maintenance_costs,downtime_losses,__main__,n_assets,n_periods,n_shifts,n_grids",0.18006993006993008,other
999285,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999285-gpt-4o,8,MILP-Evolve/language_data_example/tab1/code/milp_999285-gpt-4o.py,GreenEnergyNetworkOptimization,GreenEnergyNetworkOptimization,minimize,BC,False,False,False,False,False,True,"breakpoints,slopes,demand,capacity,installation_cost,nodes,units,transport_costs,__main__,n_nodes,n_units,min_demand,max_demand,min_capacity,max_capacity,min_installation_cost,max_installation_cost,min_transport_cost,max_transport_cost",0.01968503937007874,other
999286,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999286-gpt-4o,10,MILP-Evolve/language_data_example/tab1/code/milp_999286-gpt-4o.py,DecentralizedEnergyOptimization,DecentralizedEnergyOptimization,maximize,BC,False,False,False,False,False,True,"unit_capacities,unit_costs,consumer_demands,transmission_costs,renewable_percentage,__main__,n_units,n_consumers",0.1284722222222222,other
999287,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999287-gpt-4o,1,MILP-Evolve/language_data_example/tab1/code/milp_999287-gpt-4o.py,SustainableSupplyChainOptimization,SustainableSupplyChainOptimization,minimize,,False,False,False,False,False,True,"factories,warehouses,customers,products,production_costs,carbon_emissions,waste_generation,production_capacities,customer_demand,transport_costs,transport_emissions,social_impact,biodiversity_impact,__main__,n_factories,n_warehouses,n_customers,n_products,min_prod_cost,max_prod_cost,min_carbon,max_carbon,min_waste,max_waste,min_prod_cap,max_prod_cap,min_demand,max_demand,min_trans_cost,max_trans_cost,min_trans_emissions,max_trans_emissions,min_social_impact,max_social_impact,min_biodiversity_impact,max_biodiversity_impact,max_total_emissions,max_total_waste",,other
999288,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999288-gpt-4o,10,MILP-Evolve/language_data_example/tab1/code/milp_999288-gpt-4o.py,TransportationOptimization,TransportationOptimization,minimize,C,False,False,False,False,False,True,"node_demand,vehicle_capacity,travel_time,fuel_cost,initial_inventory,holding_cost,__main__,n_nodes,n_vehicles",0.03333333333333333,other
999289,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999289-gpt-4o,10,MILP-Evolve/language_data_example/tab1/code/milp_999289-gpt-4o.py,EnergyStorageOptimization,EnergyStorageOptimization,minimize,BC,False,False,False,False,False,True,"demand,storage_install_cost,storage_capacity,storage_efficiency,transmission_capacity,transmission_cost,dynamic_pricing,energy_network,__main__,n_regions,n_storage,n_periods",0.06551724137931035,other
999290,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999290-gpt-4o,10,MILP-Evolve/language_data_example/tab1/code/milp_999290-gpt-4o.py,UAVDeliveryOptimization,UAVDeliveryOptimization,minimize,BC,False,False,False,False,False,True,"traffic_patterns,weather_conditions,battery_usage_factors,airspace_regulations,package_demand,battery_capacity,max_delivery_time,__main__,n_locations,n_uavs,n_customers",0.0798611111111111,other
999291,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999291-gpt-4o,6,MILP-Evolve/language_data_example/tab1/code/milp_999291-gpt-4o.py,TransportationOptimization,TransportationOptimization,,B,False,False,False,False,False,True,"road_sections,teams,maintenance_times,team_availabilities,travel_times,maintenance_costs,fuel_costs,priorities,__main__,n_road_sections,n_teams,min_maintenance_time,max_maintenance_time,min_team_availability,max_team_availability,min_travel_time,max_travel_time,min_maintenance_cost,max_maintenance_cost,min_priority,max_priority,budget,min_fuel_cost,max_fuel_cost,max_fuel_budget,min_rest_limit",,other
999292,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999292-gpt-4o,5,MILP-Evolve/language_data_example/tab1/code/milp_999292-gpt-4o.py,ProductionOptimization,ProductionOptimization,,BI,False,False,True,False,False,True,"production_cost,energy_consumption,maintenance_cost,demand,production_capacity,setup_time,machine_availability,production_stages,backorder_cost,holding_cost,__main__,num_machines,num_products,max_energy",,other
999293,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999293-gpt-4o,10,MILP-Evolve/language_data_example/tab1/code/milp_999293-gpt-4o.py,SupplyChainLogisticsOptimization,SupplyChainLogisticsOptimization,minimize,BC,False,False,False,False,False,True,"demands,capacities,adjusted_transport_costs,__main__,n_warehouses,n_retail,min_demand,max_demand,min_capacity,max_capacity,min_transport_cost,max_transport_cost,weather_impact_factor",0.13333333333333333,other
999294,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999294-gpt-4o,10,MILP-Evolve/language_data_example/tab1/code/milp_999294-gpt-4o.py,OptimalDeliveryRoutePlanning,OptimalDeliveryRoutePlanning,minimize,B,False,False,False,False,False,True,"delivery_points,vehicles,journeys,delivery_to_delivery_distance,fuel_cost,unused_capacity_penalty,maximum_distance_per_journey,__main__,n_delivery_points,n_vehicles,n_journeys,min_distance,max_distance,min_fuel_cost,max_fuel_cost,min_unused_capacity_penalty,max_unused_capacity_penalty",0.014598540145985401,other
999295,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999295-gpt-4o,8,MILP-Evolve/language_data_example/tab1/code/milp_999295-gpt-4o.py,ProductionSchedulingOptimization,ProductionSchedulingOptimization,maximize,CI,False,False,False,False,False,True,"production_lines,goods,perishable_goods,non_perishable_goods,perishable_storage_capacity,mean_demand,std_demand,production_capacity,quality_control,deadlines,overtime_costs,service_level,__main__,n_lines,n_perishable,n_non_perishable,min_storage_capacity,max_storage_capacity,min_mean_demand,max_mean_demand,min_std_demand,max_std_demand,min_production_capacity,max_production_capacity,min_quality,max_quality,min_deadline,max_deadline,min_overtime_cost,max_overtime_cost",,other
999296,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999296-gpt-4o,2,MILP-Evolve/language_data_example/tab1/code/milp_999296-gpt-4o.py,DepartmentalStaffAllocation,DepartmentalStaffAllocation,minimize,BC,False,False,False,False,False,True,"staff_costs,job_requirements,department_cost_capacities,staff_availability,assignment_demand,__main__,n_departments,n_staff,n_jobs",,other
999297,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999297-gpt-4o,6,MILP-Evolve/language_data_example/tab1/code/milp_999297-gpt-4o.py,ManufacturingSchedulingOptimization,ManufacturingSchedulingOptimization,minimize,BI,False,False,False,False,False,True,"facilities,products,periods,production_capacity,setup_cost,energy_consumption,waste_generation,raw_material_supply,market_demand,labor_availability,skill_requirements,__main__,n_facilities,n_products,n_periods,min_capacity,max_capacity,min_setup_cost,max_setup_cost,min_energy_consumption,max_energy_consumption,min_waste_generation,max_waste_generation,mean_supply,supply_stddev,mean_demand,demand_stddev,min_labor_availability,max_labor_availability,min_skill_requirement,max_skill_requirement",,other
999298,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999298-gpt-4o,10,MILP-Evolve/language_data_example/tab1/code/milp_999298-gpt-4o.py,WorkforceDeliveryOptimization,WorkforceDeliveryOptimization,minimize,B,False,False,False,False,False,True,"workers,jobs,periods,job_duration,delivery_cost,delivery_time_window,labor_forecast,__main__,n_workers,n_jobs,n_periods,min_job_duration,max_job_duration,min_delivery_cost,max_delivery_cost,min_start_time,max_start_time,min_end_time,max_end_time,min_labor_availability,max_labor_availability,min_jobs_completed",0.040166066426570626,other
999299,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999299-gpt-4o,9,MILP-Evolve/language_data_example/tab1/code/milp_999299-gpt-4o.py,NetworkFlowOptimization,NetworkFlowOptimization,minimize,C,False,False,False,False,False,True,"sources,warehouses,consumers,initial_inventory_level,demand,inventory_holding_cost,backorder_cost,transportation_cost,__main__,n_suppliers,n_warehouses,n_consumers,min_init_inventory,max_init_inventory,min_demand,max_demand,min_holding_cost,max_holding_cost,min_backorder_cost,max_backorder_cost,min_transport_cost,max_transport_cost,max_warehouse_capacity",0.10116959064327485,other
999300,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999300-gpt-4o,10,MILP-Evolve/language_data_example/tab1/code/milp_999300-gpt-4o.py,GreenEnergyNetworkOptimization,GreenEnergyNetworkOptimization,minimize,BC,False,False,False,False,False,True,"demand,capacity,installation_cost,maintenance_cost,environmental_cost,nodes,units,transport_costs,piecewise_breakpoints,piecewise_cost_segments,__main__,n_nodes,n_units,min_demand,max_demand,min_capacity,max_capacity,min_installation_cost,max_installation_cost,min_transport_cost,max_transport_cost,min_maintenance_cost,max_maintenance_cost,min_environmental_cost,max_environmental_cost,penalty_cost,max_installation_limit,n_piecewise_segments",0.019083038653822704,other
